"Scenario","Replicate","Generations","Length_of_benchmarking_reference","Distance_from_HXB2","Average_pairwise_diversity_of_quasispecies","Assembly","contigs_..._0_bp.","contigs_..._1000_bp.","contigs_..._5000_bp.","contigs_..._10000_bp.","contigs_..._25000_bp.","contigs_..._50000_bp.","Total_length_..._0_bp.","Total_length_..._1000_bp.","Total_length_..._5000_bp.","Total_length_..._10000_bp.","Total_length_..._25000_bp.","Total_length_..._50000_bp.","contigs","Largest_contig","Total_length","Reference_length","GC_...","Reference_GC_...","N50","NG50","L50","LG50","total_reads","left","right","Mapped_...","Reference_mapped_...","Properly_paired_...","Reference_properly_paired_...","Avg_coverage_depth","Reference_avg_coverage_depth","Coverage_.._1x_...","Reference_coverage_.._1x_...","misassemblies","misassembled_contigs","Misassembled_contigs_length","local_misassemblies","scaffold_gap_ext_mis","scaffold_gap_loc_mis","unaligned_mis_contigs","unaligned_contigs","Unaligned_length","Genome_fraction_...","Duplication_ratio","N.s_per_100_kbp","mismatches_per_100_kbp","indels_per_100_kbp","Largest_alignment","Total_aligned_length","NA50","NGA50","LA50","LGA50","ID","total_reads.1","left.1","right.1","mapped","Mapped_....1","properly_paired","Properly_paired_....1","singletons","Singletons_...","misjoint_mates","Misjoint_mates_...","Avg_coverage_depth.1","Coverage_.._1x_....1","Coverage_.._5x_...","Coverage_.._10x_...","reference_mapped","Reference_mapped_....1","reference_properly_paired","Reference_properly_paired_....1","reference_singletons","Reference_singletons_...","reference_misjoint_mates","Reference_misjoint_mates_...","Reference_avg_coverage_depth.1","Reference_coverage_.._1x_....1","Reference_coverage_.._5x_...","Reference_coverage_.._10x_...","Assembly.1","misassemblies.1","contig_misassemblies","c_relocations","c_translocations","c_inversions","scaffold_misassemblies","s_relocations","s_translocations","s_inversions","misassembled_contigs.1","Misassembled_contigs_length.1","local_misassemblies.1","scaffold_gap_ext_mis.1","scaffold_gap_loc_mis.1","unaligned_mis_contigs.1","mismatches","indels","indels_..._5_bp.","indels_.._5_bp.","Indels_length","fully_unaligned_contigs","Fully_unaligned_length","partially_unaligned_contigs","Partially_unaligned_length","N.s","pos_correct","poserr_major","poserr_ltr","poserr_unmapped","poserr_extramapped","Accuracy","Precision","Sensitivity","Specificity","F1score","User_time","System_time","Elapsed_time","MRSS","File_outputs","CPU_percentage"
"V2.143","SIM_O_lowcov_nocont","replicate3",652,8695,2598,200.7459,"smaltalign_genome",1,1,1,0,0,0,8641,8641,8641,0,0,0,1,8641,8641,8695,"41.27",40.72,8641,8641,1,1,27093,16000,16000,67.04,116.14,50.85,111.08,307,515,67.2,100,"0","0","0","6","0","0","0","0 + 1 part",2649,"69.016","1.000",0,"634.18","534.05","5992","5992","5992","5992","1","1","SIM_O_lowcov_nocont_replicate3_smaltalign_genome",27093,16000,16000,18162,67.04,13776,50.85,4386,16.19,0,0,307,67.2,67.13,67.12,29944,116.14,28640,111.08,1304,5.06,0,0,515,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","38","32","29","3","85",0,0,"   1","2649",0,18162,0,0,13838,0,0.954239,0.97747,0.553484,0.998588,0.706767,113.63,3.11," 0;43.65",1422300,217736," 267%"
"V2.243","SIM_O_lowcov_nocont","replicate3",652,8695,2598,200.7459,"viralngs_genome",1,1,1,0,0,0,7149,7149,7149,0,0,0,1,7149,7149,8695,"40.67",40.72,7149,7149,1,1,27287,16000,16000,62.75,116.14,46.36,111.08,353,515,74.64,100,"0","0","0","0","0","5","0","0 + 0 part",0,"61.437","1.000",25360.19,"374.81","37.48","5336","5336","5336","5336","1","1","SIM_O_lowcov_nocont_replicate3_viralngs_genome",27287,16000,16000,17123,62.75,12650,46.36,4473,16.39,0,0,353,74.64,74.64,74.64,29944,116.14,28640,111.08,1304,5.06,0,0,515,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","20","2","2","0","6",0,0,"   0","   0",1813,17123,0,0,14877,0,0.948763,0.971429,0.500491,0.998371,0.660622,79.93,5.25," 0;37.00",713140,244888," 230%"
"V2.343","SIM_O_lowcov_nocont","replicate3",652,8695,2598,200.7459,"vpipe_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8695,"41.18",40.72,8624,8624,1,1,29093,16000,16000,25.58,116.14,10.6,111.08,122,515,57.35,100,"0","0","0","0","0","0","1","0 + 1 part",6931,"19.500","1.000",0,"1712.94","472.53","733","1693","-","-","-","-","SIM_O_lowcov_nocont_replicate3_vpipe_genome",29093,16000,16000,7441,25.58,3084,10.6,4357,14.98,0,0,122,57.35,47.6,47.51,29944,116.14,28640,111.08,1304,5.06,0,0,515,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","29","8","8","0","12",0,0,"   1","6931",0,7441,0,0,24559,0,0.914638,0.809322,0.187439,0.995113,0.304382,2315.25,377.37," 14;05.34",1183192,13899216," 318%"
"V244","SIM_O_lowcov_nocont","replicate4",161,8701,2593,59.8204,"shiver_genome",1,1,1,0,0,0,8686,8686,8686,0,0,0,1,8686,8686,8701,"40.76",40.76,8686,8686,1,1,25763,16000,16000,116.42,116.41,111.38,111.38,516,516,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","34.54","8686","8686","8686","8686","1","1","SIM_O_lowcov_nocont_replicate4_shiver_genome",25763,16000,16000,29992,116.42,28696,111.38,1296,5.03,0,0,516,100,100,100,29992,116.41,28696,111.38,1296,5.03,0,0,516,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","15",0,0,"0","0",0,29992,0,0,2008,0,0.999429,0.994231,0.996146,0.999636,0.995188,809.27,16.04," 13;44.28",1454588,1001560," 100%"
"V2.144","SIM_O_lowcov_nocont","replicate4",161,8701,2593,59.8204,"smaltalign_genome",1,1,1,0,0,0,8638,8638,8638,0,0,0,1,8638,8638,8701,"41.28",40.76,8638,8638,1,1,27103,16000,16000,65.07,116.41,48.7,111.38,299,516,65.33,100,"0","0","0","6","0","0","0","0 + 1 part",2735,"68.029","0.999",0,"575.98","575.98","5903","5903","5903","5903","1","1","SIM_O_lowcov_nocont_replicate4_smaltalign_genome",27103,16000,16000,17635,65.07,13200,48.7,4435,16.36,0,0,299,65.33,64.38,64.38,29992,116.41,28696,111.38,1296,5.03,0,0,516,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","34","34","30","4","94",0,0,"1","2735",0,17635,0,0,14365,0,0.971448,0.992674,0.522158,0.999757,0.684343,107.69,3.12," 0;38.51",1422012,211536," 287%"
"V2.244","SIM_O_lowcov_nocont","replicate4",161,8701,2593,59.8204,"viralngs_genome",1,1,1,0,0,0,7168,7168,7168,0,0,0,1,7168,7168,8701,"40.97",40.76,7168,7168,1,1,27238,16000,16000,66.71,116.41,52.84,111.38,375,516,77.36,100,"0","0","0","0","0","4","0","0 + 0 part",0,"63.838","1",22642.3,"0","36.07","5545","5545","5545","5545","1","1","SIM_O_lowcov_nocont_replicate4_viralngs_genome",27238,16000,16000,18171,66.71,14392,52.84,3779,13.87,0,0,375,77.36,77.36,77.36,29992,116.41,28696,111.38,1296,5.03,0,0,516,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","0","2","12",0,0,"0","0",1623,18171,0,0,13829,0,0.971677,0.968858,0.539499,0.998907,0.693069,83.57,5.25," 0;40.05",733768,237128," 221%"
"V2.344","SIM_O_lowcov_nocont","replicate4",161,8701,2593,59.8204,"vpipe_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8701,"41.3",40.76,8624,8624,1,1,28991,16000,16000,27.76,116.41,12.57,111.38,133,516,56.09,100,"0","0","0","0","0","0","1","0 + 1 part",6691,"22.254","1",0,"1551.99","413.86","862","1933","-","-","-","-","SIM_O_lowcov_nocont_replicate4_vpipe_genome",28991,16000,16000,8047,27.76,3644,12.57,4403,15.19,0,0,133,56.09,53.11,51.82,29992,116.41,28696,111.38,1296,5.03,0,0,516,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","8","8","0","12",0,0,"1","6691",0,8047,0,0,23953,0,0.94815,0.777778,0.175337,0.996844,0.286164,2299.26,373.84," 14;05.13",1183144,13900624," 316%"
"V245","SIM_O_lowcov_nocont","replicate5",879,8710,2614,241.1426,"shiver_genome",1,1,1,0,0,0,8562,8562,8562,0,0,0,1,8562,8562,8710,"40.54",40.61,8562,8562,1,1,26026,16000,16000,112.2,114.61,104.5,109.65,508,514,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","0.986",0,"46.72","151.83","8562","8562","8562","8562","1","1","SIM_O_lowcov_nocont_replicate5_shiver_genome",26026,16000,16000,29201,112.2,27196,104.5,2005,7.7,0,0,508,100,100,100,29912,114.61,28618,109.65,1294,4.96,0,0,514,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","12","1","162",0,0,"0","0",0,29201,0,0,2799,0,0.993734,0.988235,0.966311,0.998148,0.97715,861.3,17.04," 14;32.94",1338504,1312232," 100%"
"V2.145","SIM_O_lowcov_nocont","replicate5",879,8710,2614,241.1426,"smaltalign_genome",1,1,1,0,0,0,8641,8641,8641,0,0,0,1,8641,8641,8710,"41.22",40.61,8641,8641,1,1,27151,16000,16000,68.21,114.61,51.48,109.65,313,514,67.98,100,"0","0","0","6","0","0","0","0 + 1 part",2585,"69.752","1",0,"528.4","577.94","6056","6056","6056","6056","1","1","SIM_O_lowcov_nocont_replicate5_smaltalign_genome",27151,16000,16000,18519,68.21,13978,51.48,4541,16.72,0,0,313,67.98,67.79,67.79,29912,114.61,28618,109.65,1294,4.96,0,0,514,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","32","35","33","2","92",0,0,"1","2585",0,18519,0,0,13481,0,0.935969,0.97671,0.551356,0.997884,0.704832,115.89,3.08," 0;45.99",1422032,219320," 258%"
"V2.245","SIM_O_lowcov_nocont","replicate5",879,8710,2614,241.1426,"viralngs_genome",1,1,0,0,0,0,4697,4697,0,0,0,0,1,4697,4697,8710,"40.16",40.61,4697,4697,1,1,28819,16000,16000,49.39,114.61,42.15,109.65,449,514,90.91,100,"0","0","0","0","0","2","0","0 + 0 part",0,"49.2","0.999",9197.36,"491.8","93.68","4270","4270","4270","-","1","-","SIM_O_lowcov_nocont_replicate5_viralngs_genome",28819,16000,16000,14234,49.39,12148,42.15,2086,7.24,0,0,449,90.91,90.91,90.91,29912,114.61,28618,109.65,1294,4.96,0,0,514,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","21","4","4","0","12",0,0,"0","0",432,14234,0,0,17766,0,0.921272,0.963028,0.449466,0.997222,0.612885,79.1,5.32," 0;36.43",693104,248048," 231%"
"V2.345","SIM_O_lowcov_nocont","replicate5",879,8710,2614,241.1426,"vpipe_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8710,"41.22",40.61,8624,8624,1,1,29526,16000,16000,22.35,114.61,8.88,109.65,108,514,56.24,100,"0","0","0","0","0","0","1","0 + 1 part",7138,"17.11","1",0,"1278.6","403.77","733","1486","-","-","-","-","SIM_O_lowcov_nocont_replicate5_vpipe_genome",29526,16000,16000,6600,22.35,2622,8.88,3978,13.47,0,0,108,56.24,48.41,45.15,29912,114.61,28618,109.65,1294,4.96,0,0,514,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","6","6","0","12",0,0,"1","7138",0,6600,0,0,25400,0,0.879913,0.82996,0.168447,0.994444,0.280055,2333,358.45," 14;14.25",1179104,13899232," 315%"
"V246","SIM_O_lowcov_nocont","replicate6",1212,8722,2650,312.3525,"shiver_genome",1,1,1,0,0,0,8661,8661,8661,0,0,0,1,8661,8661,8722,"40.4",40.46,8661,8661,1,1,26175,16000,16000,112.92,113.36,106.58,109.01,508,511,99.78,100,"0","0","0","0","0","0","0","0 + 0 part",0,"99.965","0.997",0,"288.78","173.27","8657","8657","8657","8657","1","1","SIM_O_lowcov_nocont_replicate6_shiver_genome",26175,16000,16000,29558,112.92,27898,106.58,1660,6.34,0,0,508,99.78,99.75,99.75,29826,113.36,28680,109.01,1146,4.36,0,0,511,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","15","11","4","72",0,0,"0","0",0,29435,0,0,2442,123,0.996469,0.989751,0.987582,0.998111,0.988665,919.39,18.08," 15;32.16",1366596,1682424," 100%"
"V2.146","SIM_O_lowcov_nocont","replicate6",1212,8722,2650,312.3525,"smaltalign_genome",1,1,1,0,0,0,8641,8641,8641,0,0,0,1,8641,8641,8722,"41.03",40.46,8641,8641,1,1,27088,16000,16000,67.55,113.36,50.2,109.01,310,511,67.86,100,"0","0","0","6","0","0","0","0 + 1 part",2587,"69.748","0.999",0,"925.01","561.61","6054","6054","6054","6054","1","1","SIM_O_lowcov_nocont_replicate6_smaltalign_genome",27088,16000,16000,18299,67.55,13598,50.2,4701,17.35,0,0,310,67.86,67.85,67.82,29826,113.36,28680,109.01,1146,4.36,0,0,511,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","56","34","30","4","94",0,0,"1","2587",0,18299,0,0,13701,0,0.930744,0.973848,0.57122,0.997166,0.720074,118.41,3.21," 0;47.58",1422176,220864," 255%"
"V2.246","SIM_O_lowcov_nocont","replicate6",1212,8722,2650,312.3525,"viralngs_genome",1,1,1,0,0,0,5793,5793,5793,0,0,0,1,5793,5793,8722,"40.03",40.46,5793,5793,1,1,28194,16000,16000,49.46,113.36,36.11,109.01,352,511,78.75,100,"0","0","0","0","0","5","0","0 + 0 part",0,"52.504","1",21992.06,"1008.33","87.68","4562","4562","4562","4562","1","1","SIM_O_lowcov_nocont_replicate6_viralngs_genome",28194,16000,16000,13945,49.46,10182,36.11,3763,13.35,0,0,352,78.75,78.75,78.75,29826,113.36,28680,109.01,1146,4.36,0,0,511,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","46","4","4","0","12",0,0,"0","0",1274,13945,0,0,18055,0,0.913316,0.985623,0.450694,0.998785,0.618546,79.5,5.18," 0;36.84",694976,252008," 229%"
"V2.346","SIM_O_lowcov_nocont","replicate6",1212,8722,2650,312.3525,"vpipe_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8722,"41.11",40.46,8624,8624,1,1,29348,16000,16000,23.53,113.36,8.89,109.01,113,511,53.81,100,"0","0","0","0","0","0","1","0 + 1 part",7314,"15.068","1.001",0,"2061.07","381.68","733","1310","-","-","-","-","SIM_O_lowcov_nocont_replicate6_vpipe_genome",29348,16000,16000,6907,23.53,2608,8.89,4299,14.65,0,0,113,53.81,48.49,44.82,29826,113.36,28680,109.01,1146,4.36,0,0,511,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","27","5","5","0","9",0,0,"1","7314",0,6907,0,0,25093,0,0.870942,0.888158,0.197224,0.995412,0.322773,2380.8,390.11," 14;40.87",1183112,13918784," 314%"
"V247","SIM_O_lowcov_nocont","replicate7",410,8698,2594,138.9087,"shiver_genome",1,1,1,0,0,0,8635,8635,8635,0,0,0,1,8635,8635,8698,"40.74",40.74,8635,8635,1,1,25603,16000,16000,114.29,116.52,106.47,111.47,505,515,99.83,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","0.994",0,"57.9","104.23","8635","8635","8635","8635","1","1","SIM_O_lowcov_nocont_replicate7_shiver_genome",25603,16000,16000,29262,114.29,27260,106.47,2002,7.82,0,0,505,99.83,99.76,99.76,29966,116.52,28668,111.47,1298,5.05,0,0,515,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","7","2","79",0,0,"0","0",0,29262,0,0,2738,0,0.997259,0.989796,0.983108,0.998856,0.986441,1151.42,20.93," 19;28.09",1361588,2215280," 100%"
"V2.147","SIM_O_lowcov_nocont","replicate7",410,8698,2594,138.9087,"smaltalign_genome",1,1,1,0,0,0,8641,8641,8641,0,0,0,1,8641,8641,8698,"41.26",40.74,8641,8641,1,1,26780,16000,16000,70.15,116.52,52.26,111.47,318,515,68.53,100,"0","0","0","6","0","0","0","0 + 1 part",2524,"70.458","1",0,"441.39","539.48","6117","6117","6117","6117","1","1","SIM_O_lowcov_nocont_replicate7_smaltalign_genome",26780,16000,16000,18786,70.15,13994,52.26,4792,17.89,0,0,318,68.53,68.5,68.5,29966,116.52,28668,111.47,1298,5.05,0,0,515,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","27","33","30","3","88",0,0,"1","2524",0,18786,0,0,13214,0,0.950097,0.968815,0.524775,0.998094,0.680789,110.49,3.12," 0;42.33",1422260,215632," 268%"
"V2.247","SIM_O_lowcov_nocont","replicate7",410,8698,2594,138.9087,"viralngs_genome",1,1,1,0,0,0,5279,5279,5279,0,0,0,1,5279,5279,8698,"41.05",40.74,5279,5279,1,1,28231,16000,16000,60.94,116.52,56.19,111.47,485,515,95.38,100,"0","0","0","0","0","1","0","0 + 0 part",0,"57.967","1",4622.09,"0","59.58","5035","5035","5035","5035","1","1","SIM_O_lowcov_nocont_replicate7_viralngs_genome",28231,16000,16000,17204,60.94,15862,56.19,1342,4.75,0,0,485,95.38,95.38,95.38,29966,116.52,28668,111.47,1298,5.05,0,0,515,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","0","9",0,0,"0","0",244,17204,0,0,14796,0,0.95181,0.966,0.543919,0.99784,0.695965,85.5,5.83," 0;39.85",735908,243504," 229%"
"V2.347","SIM_O_lowcov_nocont","replicate7",410,8698,2594,138.9087,"vpipe_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8698,"41.27",40.74,8624,8624,1,1,28943,16000,16000,27.72,116.52,12.42,111.47,132,515,57.2,100,"0","0","0","0","0","0","1","0 + 1 part",6751,"21.563","1",0,"1655.1","480.51","733","1873","-","-","-","-","SIM_O_lowcov_nocont_replicate7_vpipe_genome",28943,16000,16000,8023,27.72,3594,12.42,4429,15.3,0,0,132,57.2,54.12,50.27,29966,116.52,28668,111.47,1298,5.05,0,0,515,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","31","9","9","0","15",0,0,"1","6751",0,8023,0,0,23977,0,0.911728,0.804233,0.171171,0.995298,0.282266,2318.75,351.54," 14;01.02",1183108,13901576," 317%"
"V248","SIM_O_lowcov_nocont","replicate8",401,8710,2614,126.0329,"shiver_genome",1,1,1,0,0,0,8689,8689,8689,0,0,0,1,8689,8689,8710,"40.67",40.67,8689,8689,1,1,26056,16000,16000,115.46,115.44,110.67,110.65,518,517,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"0","69.05","8689","8689","8689","8689","1","1","SIM_O_lowcov_nocont_replicate8_shiver_genome",26056,16000,16000,30084,115.46,28836,110.67,1248,4.79,0,0,518,100,100,100,30084,115.44,28836,110.65,1248,4.79,0,0,517,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","21",0,0,"0","0",0,30084,0,0,1916,0,0.999202,0.992009,1,0.999115,0.995989,868.52,16.7," 14;48.93",1369824,1214392," 99%"
"V2.148","SIM_O_lowcov_nocont","replicate8",401,8710,2614,126.0329,"smaltalign_genome",1,1,1,0,0,0,8641,8641,8641,0,0,0,1,8641,8641,8710,"41.18",40.67,8641,8641,1,1,26758,16000,16000,71.37,115.44,53.38,110.65,323,517,69.93,100,"0","0","0","5","0","0","0","0 + 1 part",2769,"67.614","0.999",0,"459.81","561.99","5872","5872","5872","5872","1","1","SIM_O_lowcov_nocont_replicate8_smaltalign_genome",26758,16000,16000,19096,71.37,14284,53.38,4812,17.98,0,0,323,69.93,69.82,69.81,30084,115.44,28836,110.65,1248,4.79,0,0,517,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","27","33","29","4","91",0,0,"1","2769",0,19096,0,0,12904,0,0.953737,0.993603,0.536249,0.999621,0.696562,109.23,3," 0;40.45",1422256,215280," 277%"
"V2.248","SIM_O_lowcov_nocont","replicate8",401,8710,2614,126.0329,"viralngs_genome",1,1,1,0,0,0,7161,7161,7161,0,0,0,1,7161,7161,8710,"40.88",40.67,7161,7161,1,1,27240,16000,16000,67.48,115.44,53.71,110.65,379,517,77.24,100,"0","0","0","0","0","4","0","0 + 0 part",0,"63.759","0.998",22762.18,"0","72.32","5531","5531","5531","5531","1","1","SIM_O_lowcov_nocont_replicate8_viralngs_genome",27240,16000,16000,18382,67.48,14630,53.71,3752,13.77,0,0,379,77.24,77.24,77.24,30084,115.44,28836,110.65,1248,4.79,0,0,517,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","2","2","18",0,0,"0","0",1630,18382,0,0,13618,0,0.9518,0.989035,0.518987,0.999368,0.680755,83.01,5.68," 0;39.67",732868,243312," 223%"
"V2.348","SIM_O_lowcov_nocont","replicate8",401,8710,2614,126.0329,"vpipe_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8710,"41.13",40.67,8624,8624,1,1,28929,16000,16000,29.15,115.44,14.28,110.65,139,517,58.45,100,"0","0","0","0","0","0","1","0 + 1 part",7505,"12.878","1",0,"1340.48","446.83","733","1119","-","-","-","-","SIM_O_lowcov_nocont_replicate8_vpipe_genome",28929,16000,16000,8434,29.15,4130,14.28,4304,14.88,0,0,139,58.45,52.88,46.76,30084,115.44,28836,110.65,1248,4.79,0,0,517,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","5","4","1","12",0,0,"1","7505",0,8434,0,0,23566,0,0.916249,0.831683,0.193326,0.9957,0.313725,2334.92,373.9," 14;04.44",1183144,13901296," 320%"
"V249","SIM_O_lowcov_nocont","replicate9",485,8704,2633,153.8117,"shiver_genome",1,1,1,0,0,0,8683,8683,8683,0,0,0,1,8683,8683,8704,"40.68",40.67,8683,8683,1,1,25739,16000,16000,116.56,116.49,111.64,111.58,516,516,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"69.1","80.62","8683","8683","8683","8683","1","1","SIM_O_lowcov_nocont_replicate9_shiver_genome",25739,16000,16000,30002,116.56,28734,111.64,1268,4.93,0,0,516,100,100,100,29998,116.49,28734,111.58,1264,4.91,0,0,516,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","7","0","21",0,0,"0","0",0,29998,0,0,1998,4,0.99943,0.995897,0.998971,0.999487,0.997432,1039.36,19.2," 17;29.05",1368324,2089104," 100%"
"V2.149","SIM_O_lowcov_nocont","replicate9",485,8704,2633,153.8117,"smaltalign_genome",1,1,1,0,0,0,8641,8641,8641,0,0,0,1,8641,8641,8704,"41.22",40.67,8641,8641,1,1,26872,16000,16000,68.11,116.49,50.95,111.58,310,516,68,100,"0","0","0","6","0","0","0","0 + 1 part",2590,"69.722","1",0,"528.84","578.42","6051","6051","6051","6051","1","1","SIM_O_lowcov_nocont_replicate9_smaltalign_genome",26872,16000,16000,18302,68.11,13690,50.95,4612,17.16,0,0,310,68,67.79,67.74,29998,116.49,28734,111.58,1264,4.91,0,0,516,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","32","35","32","3","94",0,0,"1","2590",0,18302,0,0,13698,0,0.944166,0.989837,0.501029,0.999359,0.665301,112.16,3.23," 0;42.19",1422256,215944," 273%"
"V2.249","SIM_O_lowcov_nocont","replicate9",485,8704,2633,153.8117,"viralngs_genome",1,1,1,0,0,0,5292,5292,5292,0,0,0,1,5292,5292,8704,"40.51",40.67,5292,5292,1,1,28151,16000,16000,57.45,116.49,50.08,111.58,454,516,92.37,100,"0","0","0","0","0","2","0","0 + 0 part",0,"56.294","1",7634.16,"81.83","61.37","4888","4888","4888","4888","1","1","SIM_O_lowcov_nocont_replicate9_viralngs_genome",28151,16000,16000,16173,57.45,14098,50.08,2075,7.37,0,0,454,92.37,92.37,92.37,29998,116.49,28734,111.58,1264,4.91,0,0,516,100,100,100,"viralngs_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","3","3","0","9",0,0,"0","0",404,16173,0,0,15827,0,0.944166,0.991837,0.5,0.999487,0.664843,83.05,5.44," 0;38.00",727932,243464," 232%"
"V2.349","SIM_O_lowcov_nocont","replicate9",485,8704,2633,153.8117,"vpipe_genome",1,1,1,0,0,0,8624,8624,8624,0,0,0,1,8624,8624,8704,"41.13",40.67,8624,8624,1,1,28883,16000,16000,27.7,116.49,11.18,111.58,131,516,59.1,100,"0","0","0","0","0","0","1","0 + 1 part",7165,"16.803","1",0,"1165.18","342.7","733","1459","-","-","-","-","SIM_O_lowcov_nocont_replicate9_vpipe_genome",28883,16000,16000,8000,27.7,3228,11.18,4772,16.52,0,0,131,59.1,50.27,48.94,29998,116.49,28734,111.58,1264,4.91,0,0,516,100,100,100,"vpipe_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","17","5","5","0","9",0,0,"1","7165",0,8000,0,0,24000,0,0.904968,0.85567,0.170782,0.996412,0.284734,2315.29,380.7," 14;03.05",1183144,13900704," 319%"
"V250","SIMOref_O_lowcov_nocont","replicate1",1387,8713,2708,238.1865,"shiver_genome",1,1,1,0,0,0,8684,8684,8684,0,0,0,1,8684,8684,8713,"39.97",39.95,8684,8684,1,1,26529,16000,16000,112.63,112.6,108.11,108.1,514,513,99.95,100,"0","0","0","0","0","0","0","0 + 0 part",0,"99.965","1",0,"23.04","80.65","8680","8680","8680","8680","1","1","SIMOref_O_lowcov_nocont_replicate1_shiver_genome",26529,16000,16000,29879,112.63,28680,108.11,1199,4.52,0,0,514,99.95,99.95,99.95,29884,112.6,28690,108.1,1194,4.5,0,0,513,100,100,100,"shiver_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","4","3","30",0,0,"0","0",0,29879,0,0,2121,0,0.998393,0.988084,0.999073,0.998297,0.993548,984.93,18.2," 16;31.42",1367832,1754608," 101%"
"V2.150","SIMOref_O_lowcov_nocont","replicate1",1387,8713,2708,238.1865,"smaltalign_genome",1,1,1,0,0,0,8683,8683,8683,0,0,0,1,8683,8683,8713,"39.97",39.95,8683,8683,1,1,26531,16000,16000,112.65,112.6,108.15,108.1,514,513,100,100,"0","0","0","0","0","0","0","0 + 0 part",0,"100","1",0,"138.2","80.62","8683","8683","8683","8683","1","1","SIMOref_O_lowcov_nocont_replicate1_smaltalign_genome",26531,16000,16000,29886,112.65,28694,108.15,1192,4.49,0,0,514,100,100,100,29884,112.6,28690,108.1,1194,4.5,0,0,513,100,100,100,"smaltalign_genome","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","7","4","3","30",0,0,"0","0",0,29883,0,0,2114,3,0.998393,0.988084,0.999073,0.998297,0.993548,96.46,3.18," 0;47.66",1421920,218200," 209%"
